Year,Month,Day,Hour,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,,Dew Point Norm,Solar Zenith Angle Norm,Surface Albedo,Wind Speed Norm,Relative Humidity Norm,Temperature Norm,Pressure,Pressure Cat
2017,5,16,19,103,867,743,103,867,743,Clear,,0.674418605,0.236055556,0.143,0.128440367,0.5554,0.764705882,1000,1000
2017,5,16,20,96,802,576,96,802,576,Probably Clear,,0.697674419,0.296166667,0.143,0.128440367,0.5889,0.764705882,1000,1000
2017,5,16,21,78,695,378,85,693,385,Overlapping,,0.720930233,0.357833333,0.143,0.137614679,0.6774,0.745098039,1000,1000
2017,5,16,22,72.85714286,455.4285714,186.5714286,72.85714286,455.4285714,186.5714286,Overlapping,,0.744186047,0.418888889,0.143,0.155963303,0.8239,0.705882353,1000,1000
2017,5,16,23,24,187,37,24,187,37,Probably Clear,,0.744186047,0.477666667,0.143,0.165137615,0.9058,0.666666667,1000,1000
2017,5,17,0,0,0,0,0,0,0,Cirrus,,0.720930233,0.532333333,0.145,0.155963303,0.9203,0.647058824,1000,1000
2017,5,17,1,0,0,0,0,0,0,Overlapping,,0.720930233,0.580722222,0.145,0.146788991,0.9556,0.62745098,1000,1000
2017,5,17,2,0,0,0,0,0,0,Water,,0.697674419,0.62,0.145,0.137614679,0.932,0.62745098,1000,1000
2017,5,17,3,0,0,0,0,0,0,Water,,0.697674419,0.646777778,0.145,0.128440367,0.9812,0.607843137,1010,1010
2017,5,17,4,0,0,0,0,0,0,Water,,0.697674419,0.658111111,0.145,0.119266055,0.9763,0.607843137,1010,1010
2017,5,17,5,0,0,0,0,0,0,Water,,0.697674419,0.652277778,0.145,0.110091743,0.9715,0.607843137,1010,1010
2017,5,17,6,0,0,0,0,0,0,Super-Cooled Water,,0.697674419,0.630166667,0.145,0.110091743,0.9662,0.607843137,1010,1010
2017,5,17,7,0,0,0,0,0,0,Super-Cooled Water,,0.697674419,0.594555556,0.145,0.110091743,0.9695,0.607843137,1010,1010
2017,5,17,8,0,0,0,0,0,0,Super-Cooled Water,,0.697674419,0.548777778,0.145,0.100917431,0.9653,0.607843137,1010,1010
2017,5,17,9,0,0,0,0,0,0,Super-Cooled Water,,0.697674419,0.495833333,0.145,0.091743119,0.9427,0.607843137,1010,1010
2017,5,17,10,54.66666667,378.1111111,121.5555556,54.66666667,378.1111111,121.5555556,Super-Cooled Water,,0.720930233,0.438166667,0.145,0.073394495,0.8907,0.647058824,1010,1010
2017,5,17,11,114,504,304,114,504,304,Clear,,0.720930233,0.377666667,0.145,0.073394495,0.7906,0.68627451,1010,1010
2017,5,17,12,133,660,494,133,660,494,Clear,,0.720930233,0.315944444,0.145,0.100917431,0.7581,0.705882353,1010,1010
2017,5,17,13,145,749,666,145,749,666,Clear,,0.744186047,0.254888889,0.145,0.137614679,0.7342,0.725490196,1010,1010
2017,5,17,14,155,795,802,155,795,802,Clear,,0.744186047,0.197555556,0.145,0.174311927,0.6688,0.745098039,1000,1000
2017,5,17,15,155,831,895,155,831,895,Clear,,0.76744186,0.150277778,0.145,0.211009174,0.6586,0.764705882,1000,1000
2017,5,17,16,145,859,937,145,859,937,Clear,,0.76744186,0.126333333,0.145,0.23853211,0.6857,0.784313725,1000,1000
2017,5,17,17,132,871,922,132,871,922,Clear,,0.790697674,0.138888889,0.145,0.266055046,0.6734,0.803921569,1000,1000
2017,5,17,18,147,823,842,147,823,842,Clear,,0.813953488,0.180277778,0.145,0.275229358,0.6923,0.803921569,1000,1000
2017,5,17,19,131,800,723,131,800,723,Clear,,0.813953488,0.235222222,0.145,0.275229358,0.7029,0.803921569,1000,1000
2017,5,17,20,116,743,562,116,743,562,Clear,,0.813953488,0.295388889,0.145,0.266055046,0.7555,0.784313725,1000,1000
2017,5,17,21,97,644,377,97,644,377,Clear,,0.813953488,0.357055556,0.145,0.266055046,0.8165,0.764705882,1000,1000
2017,5,17,22,70,471,190,70,471,190,Clear,,0.813953488,0.418055556,0.145,0.275229358,0.8653,0.745098039,1000,1000
2017,5,17,23,25,152,36,25,152,36,Probably Clear,,0.813953488,0.476777778,0.145,0.275229358,0.9555,0.705882353,1000,1000
2017,5,18,0,0,0,0,0,0,0,Clear,,0.790697674,0.531388889,0.145,0.275229358,0.9279,0.705882353,1000,1000
2017,5,18,1,0,0,0,0,0,0,Overlapping,,0.790697674,0.579666667,0.145,0.275229358,0.9145,0.705882353,1000,1000
2017,5,18,2,0,0,0,0,0,0,Overlapping,,0.790697674,0.618833333,0.145,0.266055046,0.9176,0.705882353,1000,1000
2017,5,18,3,0,0,0,0,0,0,Overlapping,,0.790697674,0.645611111,0.145,0.256880734,0.9288,0.705882353,1000,1000
2017,5,18,4,0,0,0,0,0,0,Water,,0.790697674,0.656833333,0.145,0.23853211,0.9969,0.68627451,1000,1000
2017,5,18,5,0,0,0,0,0,0,Cirrus,,0.790697674,0.651055556,0.145,0.229357798,0.9981,0.68627451,1000,1000
2017,5,18,6,0,0,0,0,0,0,Water,,0.813953488,0.629055556,0.145,0.211009174,1,0.68627451,1000,1000
2017,5,18,7,0,0,0,0,0,0,Probably Clear,,0.813953488,0.5935,0.145,0.201834862,1,0.68627451,1000,1000
2017,5,18,8,0,0,0,0,0,0,Probably Clear,,0.813953488,0.547833333,0.145,0.201834862,1,0.68627451,1000,1000
2017,5,18,9,0,0,0,0,0,0,Probably Clear,,0.813953488,0.495,0.145,0.201834862,0.96,0.705882353,1000,1000
2017,5,18,10,65,319,128,65,319,128,Probably Clear,,0.813953488,0.437388889,0.145,0.174311927,0.9236,0.725490196,1000,1000
2017,5,18,11,139,284,246,100,553,309,Water,,0.837209302,0.376944444,0.145,0.155963303,0.8527,0.764705882,1000,1000
2017,5,18,12,118,696,500,118,696,500,Clear,,0.860465116,0.315222222,0.145,0.146788991,0.8078,0.803921569,1000,1000
2017,5,18,13,128,787,677,128,787,677,Clear,,0.88372093,0.254166667,0.145,0.146788991,0.7674,0.843137255,1000,1000
2017,5,18,14,138,837,821,138,837,821,Clear,,0.906976744,0.196722222,0.145,0.146788991,0.7443,0.862745098,1000,1000
2017,5,18,15,139,874,920,139,874,920,Clear,,0.88372093,0.149277778,0.145,0.165137615,0.7189,0.862745098,1000,1000
2017,5,18,16,146,880,959,146,880,959,Clear,,0.860465116,0.125166667,0.145,0.183486239,0.7362,0.843137255,1000,1000
2017,5,18,17,153,863,937,153,863,937,Clear,,0.860465116,0.137722222,0.145,0.19266055,0.7224,0.843137255,1000,1000
2017,5,18,18,137,860,864,137,860,864,Probably Clear,,0.860465116,0.179277778,0.145,0.201834862,0.7101,0.843137255,1000,1000
2017,5,18,19,124,828,738,124,828,738,Probably Clear,,0.860465116,0.234333333,0.145,0.211009174,0.7089,0.843137255,1000,1000
2017,5,18,20,119,748,569,119,748,569,Probably Clear,,0.860465116,0.294611111,0.145,0.220183486,0.7663,0.823529412,1000,1000
2017,5,18,21,115,595,375,115,595,375,Clear,,0.860465116,0.356277778,0.145,0.23853211,0.8255,0.803921569,1000,1000
2017,5,18,22,86,383,185,86,383,185,Clear,,0.860465116,0.417277778,0.145,0.247706422,0.928,0.764705882,1000,1000
2017,5,18,23,27,96,34,27,96,34,Probably Clear,,0.860465116,0.475888889,0.145,0.256880734,0.9705,0.745098039,1000,1000
2017,5,19,0,0,0,0,0,0,0,Clear,,0.860465116,0.530444444,0.145,0.266055046,0.943,0.745098039,1000,1000
2017,5,19,1,0,0,0,0,0,0,Overlapping,,0.837209302,0.578611111,0.145,0.275229358,0.9783,0.725490196,1000,1000
2017,5,19,2,0,0,0,0,0,0,Overlapping,,0.837209302,0.617722222,0.145,0.266055046,0.9567,0.725490196,1000,1000
2017,5,19,3,0,0,0,0,0,0,Overlapping,,0.837209302,0.644444444,0.145,0.256880734,1,0.705882353,1000,1000
2017,5,19,4,0,0,0,0,0,0,Overlapping,,0.813953488,0.655666667,0.145,0.23853211,0.9867,0.705882353,1000,1000
2017,5,19,5,0,0,0,0,0,0,Opaque Ice,,0.813953488,0.649888889,0.145,0.229357798,0.9771,0.705882353,1000,1000
2017,5,19,6,0,0,0,0,0,0,Opaque Ice,,0.813953488,0.627944444,0.145,0.211009174,1,0.68627451,1000,1000
2017,5,19,7,0,0,0,0,0,0,Overlapping,,0.813953488,0.592555556,0.145,0.201834862,1,0.68627451,1000,1000
2017,5,19,8,0,0,0,0,0,0,Clear,,0.813953488,0.546944444,0.145,0.183486239,1,0.68627451,1000,1000
2017,5,19,9,12,90,15,12,90,15,Clear,,0.813953488,0.494166667,0.145,0.183486239,1,0.68627451,1000,1000
2017,5,19,10,64,345,132,64,345,132,Clear,,0.837209302,0.436666667,0.145,0.183486239,1,0.705882353,1000,1000
2017,5,19,11,134,325,257,99,554,309,Water,,0.837209302,0.376222222,0.145,0.174311927,0.976,0.725490196,1000,1000
2017,5,19,12,124,665,490,124,665,490,Clear,,0.860465116,0.3145,0.145,0.174311927,0.9106,0.764705882,1000,1000
2017,5,19,13,142,735,656,142,735,656,Clear,,0.88372093,0.253444444,0.145,0.174311927,0.8885,0.784313725,1000,1000
2017,5,19,14,151,785,792,151,785,792,Clear,,0.88372093,0.195888889,0.145,0.174311927,0.8421,0.803921569,1000,1000
2017,5,19,15,131,855,895,131,855,895,Clear,,0.860465116,0.148277778,0.145,0.174311927,0.7811,0.823529412,1000,1000
2017,5,19,16,141,854,931,141,854,931,Clear,,0.860465116,0.123944444,0.145,0.183486239,0.7185,0.843137255,1000,1000
2017,5,19,17,151,832,908,151,832,908,Clear,,0.860465116,0.136611111,0.145,0.183486239,0.7078,0.843137255,1000,1000
2017,5,19,18,162,784,827,162,784,827,Clear,,0.860465116,0.178333333,0.145,0.174311927,0.7051,0.843137255,1000,1000
2017,5,19,19,157,735,703,157,735,703,Probably Clear,,0.860465116,0.2335,0.145,0.155963303,0.7106,0.843137255,1000,1000
2017,5,19,20,235,33,256,151,647,542,Water,,0.860465116,0.293777778,0.145,0.128440367,0.7712,0.823529412,1000,1000
2017,5,19,21,136,509,359,136,509,359,Clear,,0.860465116,0.3555,0.145,0.128440367,0.8263,0.803921569,1000,1000
2017,5,19,22,72.85714286,455.4285714,186.5714286,72.85714286,455.4285714,186.5714286,Clear,,0.860465116,0.416444444,0.145,0.165137615,0.9001,0.764705882,1000,1000
2017,5,19,23,22.52083333,154.75,35,23.625,154.75,35,Clear,,0.813953488,0.475055556,0.145,0.23853211,0.903,0.725490196,1000,1000
2017,5,20,0,0,0,0,0,0,0,Probably Clear,,0.76744186,0.5295,0.145,0.293577982,0.9011,0.68627451,1010,1010
2017,5,20,1,0,0,0,0,0,0,Overlapping,,0.720930233,0.577611111,0.145,0.302752294,0.8975,0.647058824,1010,1010
2017,5,20,2,0,0,0,0,0,0,Overlapping,,0.674418605,0.616666667,0.145,0.293577982,0.8427,0.62745098,1010,1010
2017,5,20,3,0,0,0,0,0,0,Overlapping,,0.651162791,0.643277778,0.145,0.266055046,0.8524,0.607843137,1010,1010
2017,5,20,4,0,0,0,0,0,0,Overlapping,,0.651162791,0.6545,0.145,0.229357798,0.9004,0.588235294,1010,1010
2017,5,20,5,0,0,0,0,0,0,Clear,,0.651162791,0.648777778,0.145,0.220183486,0.8964,0.588235294,1010,1010
2017,5,20,6,0,0,0,0,0,0,Probably Clear,,0.651162791,0.626888889,0.145,0.229357798,0.8905,0.588235294,1010,1010
2017,5,20,7,0,0,0,0,0,0,Probably Clear,,0.651162791,0.591555556,0.145,0.247706422,0.9395,0.568627451,1010,1010
2017,5,20,8,0,0,0,0,0,0,Probably Clear,,0.627906977,0.546111111,0.145,0.275229358,0.9235,0.568627451,1010,1010
2017,5,20,9,12,90,15,12,90,15,Probably Clear,,0.627906977,0.493388889,0.145,0.28440367,0.9019,0.568627451,1010,1010
2017,5,20,10,54.66666667,378.1111111,121.5555556,54.66666667,378.1111111,121.5555556,Probably Clear,,0.627906977,0.435944444,0.145,0.28440367,0.8835,0.568627451,1010,1010
2017,5,20,11,91,380.4375,91,81,679,340,Super-Cooled Water,,0.604651163,0.375555556,0.145,0.293577982,0.7777,0.588235294,1020,>=1020
2017,5,20,12,95,801,537,95,801,537,Probably Clear,,0.558139535,0.313888889,0.145,0.302752294,0.6562,0.607843137,1020,>=1020
2017,5,20,13,103,879,719,103,879,719,Clear,,0.534883721,0.252722222,0.145,0.302752294,0.5757,0.62745098,1020,>=1020
2017,5,20,14,107,929,867,107,929,867,Clear,,0.534883721,0.195111111,0.145,0.28440367,0.5542,0.62745098,1020,>=1020
2017,5,20,15,110,955,964,110,955,964,Clear,,0.534883721,0.147277778,0.145,0.23853211,0.5133,0.647058824,1020,>=1020
2017,5,20,16,111,964,1004,111,964,1004,Clear,,0.534883721,0.122833333,0.145,0.19266055,0.5166,0.647058824,1020,>=1020
2017,5,20,17,110,959,983,110,959,983,Clear,,0.534883721,0.135555556,0.145,0.146788991,0.4971,0.666666667,1020,>=1020
2017,5,20,18,106,941,905,106,941,905,Clear,,0.558139535,0.177444444,0.145,0.110091743,0.5136,0.666666667,1020,>=1020
2017,5,20,19,100,908,776,100,908,776,Clear,,0.558139535,0.232722222,0.145,0.091743119,0.5294,0.666666667,1020,>=1020
2017,5,20,20,92,853,608,92,853,608,Clear,,0.558139535,0.293055556,0.145,0.091743119,0.5471,0.666666667,1020,>=1020
2017,5,20,21,80,760,415,80,760,415,Clear,,0.581395349,0.354722222,0.145,0.100917431,0.6124,0.647058824,1020,>=1020
2017,5,20,22,61,595,217,61,595,217,Clear,,0.604651163,0.415666667,0.145,0.128440367,0.6985,0.62745098,1020,>=1020
2017,5,20,23,27,255,48,27,255,48,Probably Clear,,0.627906977,0.474222222,0.145,0.165137615,0.8557,0.588235294,1020,>=1020
2017,5,21,0,0,0,0,0,0,0,Probably Clear,,0.627906977,0.528611111,0.145,0.183486239,0.88,0.568627451,1020,>=1020
2017,5,21,1,0,0,0,0,0,0,Probably Clear,,0.604651163,0.576666667,0.145,0.19266055,0.9273,0.549019608,1020,>=1020
2017,5,21,2,0,0,0,0,0,0,Clear,,0.604651163,0.615555556,0.145,0.19266055,0.9316,0.549019608,1020,>=1020
2017,5,21,3,0,0,0,0,0,0,Probably Clear,,0.627906977,0.642166667,0.145,0.183486239,0.9361,0.549019608,1020,>=1020
2017,5,21,4,0,0,0,0,0,0,Clear,,0.627906977,0.653333333,0.145,0.174311927,1,0.529411765,1020,>=1020
2017,5,21,5,0,0,0,0,0,0,Probably Clear,,0.627906977,0.647666667,0.145,0.155963303,1,0.529411765,1020,>=1020
2017,5,21,6,0,0,0,0,0,0,Clear,,0.627906977,0.625888889,0.145,0.146788991,1,0.529411765,1020,>=1020
2017,5,21,7,0,0,0,0,0,0,Probably Clear,,0.627906977,0.590666667,0.145,0.137614679,1,0.529411765,1020,>=1020
2017,5,21,8,0,0,0,0,0,0,Probably Clear,,0.627906977,0.545277778,0.145,0.119266055,1,0.529411765,1020,>=1020
2017,5,21,9,11,58,12,11,58,12,Probably Clear,,0.604651163,0.492666667,0.145,0.082568807,0.9989,0.529411765,1020,>=1020
2017,5,21,10,58,461,151,58,461,151,Probably Clear,,0.627906977,0.435277778,0.145,0.04587156,0.9043,0.568627451,1020,>=1020
2017,5,21,11,86,664,341,86,664,341,Clear,,0.627906977,0.374944444,0.145,0.04587156,0.7865,0.607843137,1020,>=1020
2017,5,21,12,102,782,535,102,782,535,Clear,,0.604651163,0.313222222,0.145,0.055045872,0.7116,0.62745098,1020,>=1020
2017,5,21,13,112,851,711,112,851,711,Clear,,0.604651163,0.252055556,0.145,0.064220183,0.644,0.647058824,1020,>=1020
2017,5,21,14,121,889,849,121,889,849,Probably Clear,,0.581395349,0.194388889,0.145,0.073394495,0.5863,0.666666667,1020,>=1020
2017,5,21,15,123,912,941,123,912,941,Clear,,0.581395349,0.146388889,0.145,0.082568807,0.5423,0.68627451,1020,>=1020
2017,5,21,16,122,923,979,122,923,979,Probably Clear,,0.581395349,0.121722222,0.145,0.073394495,0.5397,0.68627451,1020,>=1020
2017,5,21,17,364,478,800,124,913,957,Fog,,0.581395349,0.134444444,0.145,0.073394495,0.5398,0.68627451,1020,>=1020
2017,5,21,18,124,889,880,124,889,880,Clear,,0.581395349,0.1765,0.145,0.082568807,0.545,0.68627451,1020,>=1020
2017,5,21,19,116,855,755,116,855,755,Clear,,0.604651163,0.231888889,0.145,0.091743119,0.5547,0.68627451,1020,>=1020
2017,5,21,20,105,798,591,105,798,591,Clear,,0.604651163,0.292277778,0.145,0.100917431,0.6074,0.666666667,1020,>=1020
2017,5,21,21,92,700,402,92,700,402,Clear,,0.627906977,0.353944444,0.145,0.119266055,0.6719,0.647058824,1020,>=1020
2017,5,21,22,72.85714286,455.4285714,186.5714286,72.85714286,455.4285714,186.5714286,Clear,,0.627906977,0.414888889,0.145,0.137614679,0.7485,0.62745098,1020,>=1020
2017,5,21,23,22.52083333,154.75,35,23.625,154.75,35,Clear,,0.627906977,0.473388889,0.145,0.155963303,0.8078,0.607843137,1020,>=1020
2017,5,22,0,0,0,0,0,0,0,Overlapping,,0.627906977,0.527722222,0.145,0.183486239,0.8379,0.588235294,1020,>=1020
2017,5,22,1,0,0,0,0,0,0,Overlapping,,0.627906977,0.575666667,0.145,0.19266055,0.8804,0.568627451,1020,>=1020
2017,5,22,2,0,0,0,0,0,0,Overlapping,,0.627906977,0.614555556,0.145,0.201834862,0.8803,0.568627451,1020,>=1020
2017,5,22,3,0,0,0,0,0,0,Overlapping,,0.627906977,0.641055556,0.145,0.19266055,0.889,0.568627451,1020,>=1020
2017,5,22,4,0,0,0,0,0,0,Overlapping,,0.627906977,0.652222222,0.145,0.183486239,0.9024,0.568627451,1020,>=1020
2017,5,22,5,0,0,0,0,0,0,Overlapping,,0.627906977,0.646611111,0.145,0.165137615,0.9142,0.568627451,1010,1010
2017,5,22,6,0,0,0,0,0,0,Overlapping,,0.627906977,0.624888889,0.145,0.146788991,0.9275,0.568627451,1010,1010
2017,5,22,7,0,0,0,0,0,0,Opaque Ice,,0.651162791,0.589777778,0.145,0.146788991,0.9428,0.568627451,1010,1010
2017,5,22,8,0,0,0,0,0,0,Overlapping,,0.651162791,0.5445,0.145,0.155963303,0.9511,0.568627451,1010,1010
2017,5,22,9,12,90,15,12,90,15,Overlapping,,0.651162791,0.491944444,0.145,0.165137615,0.9574,0.568627451,1010,1010
2017,5,22,10,54.66666667,378.1111111,121.5555556,54.66666667,378.1111111,121.5555556,Overlapping,,0.651162791,0.434666667,0.145,0.174311927,0.967,0.568627451,1010,1010
2017,5,22,11,102,380.4375,102,113,520,313,Overlapping,,0.651162791,0.374333333,0.145,0.183486239,0.9694,0.568627451,1010,1010
2017,5,22,12,93,460.5,93,133,659,499,Super-Cooled Water,,0.651162791,0.312666667,0.145,0.19266055,0.8797,0.588235294,1010,1010
2017,5,22,13,159,420.2608696,160,140,754,671,Super-Cooled Water,,0.604651163,0.251444444,0.145,0.201834862,0.7998,0.588235294,1010,1010
2017,5,22,14,188,6,193,139,819,811,Overlapping,,0.581395349,0.193666667,0.145,0.211009174,0.6882,0.607843137,1010,1010
2017,5,22,15,226,10,236,141,849,903,Super-Cooled Water,,0.558139535,0.1455,0.145,0.220183486,0.6644,0.607843137,1010,1010
2017,5,22,16,101,356.0344828,101,144,856,940,Super-Cooled Water,,0.581395349,0.120666667,0.145,0.220183486,0.6271,0.62745098,1010,1010
2017,5,22,17,261,13,272,148,841,917,Overlapping,,0.581395349,0.133444444,0.145,0.211009174,0.6624,0.62745098,1010,1010
2017,5,22,18,242,11,252,151,806,838,Overlapping,,0.627906977,0.175611111,0.145,0.211009174,0.7185,0.62745098,1010,1010
2017,5,22,19,277,23,294,151,750,712,Overlapping,,0.651162791,0.231111111,0.145,0.211009174,0.827,0.607843137,1010,1010
2017,5,22,20,82,415.6190476,82,142,673,552,Overlapping,,0.651162791,0.2915,0.145,0.220183486,0.8742,0.607843137,1010,1010
2017,5,22,21,92,404,92,121,564,372,Opaque Ice,,0.674418605,0.353222222,0.145,0.23853211,0.9676,0.588235294,1010,1010
2017,5,22,22,72.85714286,455.4285714,186.5714286,72.85714286,455.4285714,186.5714286,Opaque Ice,,0.674418605,0.414111111,0.145,0.256880734,0.987,0.588235294,1010,1010
2017,5,22,23,22.52083333,154.75,35,23.625,154.75,35,Opaque Ice,,0.674418605,0.472555556,0.145,0.266055046,0.9968,0.588235294,1010,1010
2017,5,23,0,0,0,0,0,0,0,Opaque Ice,,0.697674419,0.526833333,0.145,0.266055046,1,0.588235294,1010,1010
2017,5,23,1,0,0,0,0,0,0,Opaque Ice,,0.697674419,0.574722222,0.145,0.266055046,1,0.588235294,1010,1010
2017,5,23,2,0,0,0,0,0,0,Opaque Ice,,0.697674419,0.6135,0.145,0.256880734,1,0.588235294,1010,1010
2017,5,23,3,0,0,0,0,0,0,Opaque Ice,,0.697674419,0.64,0.145,0.23853211,1,0.588235294,1010,1010
2017,5,23,4,0,0,0,0,0,0,Opaque Ice,,0.697674419,0.651166667,0.145,0.211009174,1,0.588235294,1010,1010
2017,5,23,5,0,0,0,0,0,0,Opaque Ice,,0.697674419,0.645555556,0.145,0.155963303,1,0.588235294,1000,1000
2017,5,23,6,0,0,0,0,0,0,Overlapping,,0.697674419,0.623944444,0.145,0.100917431,1,0.588235294,1000,1000
2017,5,23,7,0,0,0,0,0,0,Water,,0.697674419,0.588888889,0.145,0.082568807,1,0.588235294,1000,1000
2017,5,23,8,0,0,0,0,0,0,Super-Cooled Water,,0.697674419,0.543722222,0.145,0.091743119,1,0.588235294,1000,1000
2017,5,23,9,12,90,15,12,90,15,Super-Cooled Water,,0.697674419,0.491277778,0.145,0.128440367,1,0.588235294,1000,1000
2017,5,23,10,54.66666667,378.1111111,121.5555556,54.66666667,378.1111111,121.5555556,Super-Cooled Water,,0.697674419,0.434055556,0.145,0.146788991,1,0.588235294,1010,1010
2017,5,23,11,102,380.4375,102,92,630,335,Overlapping,,0.697674419,0.373722222,0.145,0.155963303,0.9733,0.607843137,1010,1010
2017,5,23,12,204,400,427,110,750,528,Overlapping,,0.697674419,0.312111111,0.145,0.155963303,0.8993,0.62745098,1000,1000
2017,5,23,13,275,419,571,127,814,702,Overlapping,,0.674418605,0.250888889,0.145,0.146788991,0.7998,0.647058824,1000,1000
2017,5,23,14,138,855,841,138,855,841,Probably Clear,,0.674418605,0.193,0.145,0.128440367,0.7316,0.666666667,1000,1000
2017,5,23,15,362,456,772,189,806,914,Overlapping,,0.674418605,0.144611111,0.145,0.119266055,0.6784,0.68627451,1000,1000
2017,5,23,16,442,311,732,185,826,954,Opaque Ice,,0.674418605,0.119611111,0.145,0.100917431,0.6763,0.68627451,1000,1000
2017,5,23,17,427,337,736,173,833,936,Overlapping,,0.674418605,0.132388889,0.145,0.073394495,0.6797,0.68627451,1000,1000
2017,5,23,18,155,832,865,155,832,865,Probably Clear,,0.674418605,0.174777778,0.145,0.04587156,0.6389,0.705882353,1000,1000
2017,5,23,19,280,454,621,137,810,744,Overlapping,,0.674418605,0.230333333,0.145,0.027522936,0.6035,0.725490196,1000,1000
2017,5,23,20,186,533,512,117,766,585,Cirrus,,0.674418605,0.290777778,0.145,0.018348624,0.6118,0.725490196,1000,1000
2017,5,23,21,155,386,327,100,667,399,Overlapping,,0.697674419,0.3525,0.145,0.018348624,0.6821,0.705882353,1000,1000
2017,5,23,22,72.85714286,455.4285714,186.5714286,72.85714286,455.4285714,186.5714286,Overlapping,,0.744186047,0.413333333,0.145,0.036697248,0.8383,0.68627451,1000,1000
2017,5,23,23,22.52083333,154.75,35,23.625,154.75,35,Overlapping,,0.720930233,0.471777778,0.145,0.064220183,0.8238,0.666666667,1000,1000
2017,5,24,0,0,0,0,0,0,0,Overlapping,,0.697674419,0.525944444,0.145,0.082568807,0.9146,0.62745098,1000,1000
2017,5,24,1,0,0,0,0,0,0,Overlapping,,0.697674419,0.573777778,0.145,0.100917431,0.972,0.607843137,1000,1000
2017,5,24,2,0,0,0,0,0,0,Overlapping,,0.697674419,0.6125,0.145,0.110091743,0.9619,0.607843137,1000,1000
2017,5,24,3,0,0,0,0,0,0,Overlapping,,0.697674419,0.638944444,0.145,0.100917431,1,0.588235294,1000,1000
2017,5,24,4,0,0,0,0,0,0,Opaque Ice,,0.697674419,0.650111111,0.145,0.091743119,1,0.588235294,1000,1000
2017,5,24,5,0,0,0,0,0,0,Opaque Ice,,0.697674419,0.644555556,0.145,0.082568807,1,0.588235294,1000,1000
2017,5,24,6,0,0,0,0,0,0,Opaque Ice,,0.697674419,0.623,0.145,0.064220183,1,0.588235294,1000,1000
2017,5,24,7,0,0,0,0,0,0,Opaque Ice,,0.697674419,0.588055556,0.145,0.064220183,1,0.588235294,1000,1000
2017,5,24,8,0,0,0,0,0,0,Opaque Ice,,0.674418605,0.543,0.145,0.064220183,0.9977,0.588235294,1000,1000
2017,5,24,9,12,90,15,12,90,15,Opaque Ice,,0.674418605,0.490666667,0.145,0.082568807,0.995,0.588235294,1000,1000
2017,5,24,10,54.66666667,378.1111111,121.5555556,54.66666667,378.1111111,121.5555556,Opaque Ice,,0.697674419,0.433444444,0.145,0.119266055,1,0.588235294,1000,1000
2017,5,24,11,38,380.4375,38,87,624,330,Overlapping,,0.697674419,0.373222222,0.145,0.165137615,0.9579,0.607843137,1000,1000
2017,5,24,12,244,125,314,105,735,516,Overlapping,,0.697674419,0.311555556,0.145,0.183486239,0.9639,0.607843137,1000,1000
2017,5,24,13,261,23,277,117,802,684,Overlapping,,0.697674419,0.250333333,0.145,0.165137615,0.9108,0.62745098,1000,1000
2017,5,24,14,387,90,461,122,846,819,Overlapping,,0.697674419,0.192333333,0.145,0.146788991,0.8319,0.647058824,1000,1000
2017,5,24,15,437,263,673,120,878,911,Overlapping,,0.674418605,0.143777778,0.145,0.146788991,0.8177,0.647058824,1000,1000
2017,5,24,16,421,53,471,120,890,949,Overlapping,,0.674418605,0.118611111,0.145,0.137614679,0.7635,0.666666667,1000,1000
2017,5,24,17,370,31,399,118,887,932,Super-Cooled Water,,0.674418605,0.131444444,0.145,0.128440367,0.7622,0.666666667,1000,1000
2017,5,24,18,136,837,851,136,837,851,Probably Clear,,0.674418605,0.173888889,0.145,0.128440367,0.7149,0.68627451,1000,1000
2017,5,24,19,342,274,548,124,811,734,Water,,0.674418605,0.229555556,0.145,0.128440367,0.7159,0.68627451,1000,1000
2017,5,24,20,274,189,390,111,761,577,Super-Cooled Water,,0.674418605,0.290055556,0.145,0.128440367,0.7634,0.666666667,1000,1000
2017,5,24,21,162,352,320,93,678,397,Overlapping,,0.674418605,0.351777778,0.145,0.128440367,0.8145,0.647058824,1000,1000
2017,5,24,22,72.85714286,455.4285714,186.5714286,72.85714286,455.4285714,186.5714286,Overlapping,,0.674418605,0.412611111,0.145,0.119266055,0.8728,0.62745098,1000,1000
2017,5,24,23,22.52083333,154.75,35,23.625,154.75,35,Overlapping,,0.697674419,0.470944444,0.145,0.128440367,0.9575,0.607843137,1000,1000
2017,5,25,0,0,0,0,0,0,0,Overlapping,,0.674418605,0.525111111,0.151,0.146788991,0.9919,0.588235294,1000,1000
2017,5,25,1,0,0,0,0,0,0,Overlapping,,0.651162791,0.572888889,0.151,0.165137615,1,0.568627451,1000,1000
2017,5,25,2,0,0,0,0,0,0,Overlapping,,0.651162791,0.611555556,0.151,0.155963303,1,0.568627451,1000,1000
2017,5,25,3,0,0,0,0,0,0,Overlapping,,0.651162791,0.637944444,0.151,0.146788991,1,0.568627451,1000,1000
2017,5,25,4,0,0,0,0,0,0,Overlapping,,0.651162791,0.649111111,0.151,0.155963303,1,0.568627451,1000,1000
2017,5,25,5,0,0,0,0,0,0,Overlapping,,0.651162791,0.643611111,0.151,0.174311927,1,0.568627451,1000,1000
