Year,Month,Day,Hour,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure
2017,11,3,17,195,393,397,103,746,485,Overlapping,15,59.21,0.118,2.7,77.97,19,1000
2017,11,3,18,107,654,394,107,654,394,Probably Clear,15,64.02,0.118,2.6,77.9,19,1000
2017,11,3,19,92,540,266,92,540,266,Clear,15,71.2,0.118,2.5,83.72,18,1000
2017,11,3,20,37.33333333,472.1666667,98.08333333,37.33333333,472.1666667,98.08333333,Clear,15,80.07,0.118,2.4,90.46,17,1000
2017,11,3,21,0,0,0,0,0,0,Water,15,90.06,0.118,2.3,97.09,16,1000
2017,11,3,22,0,0,0,0,0,0,Water,15,100.76,0.118,2.2,96.26,16,1010
2017,11,3,23,0,0,0,0,0,0,Probably Clear,14,111.81,0.118,2.5,98.1,15,1010
2017,11,4,0,0,0,0,0,0,0,Probably Clear,12,122.91,0.118,3.2,93.23,14,1010
2017,11,4,1,0,0,0,0,0,0,Probably Clear,10,133.63,0.118,4,86.18,13,1010
2017,11,4,2,0,0,0,0,0,0,Probably Clear,8,143.3,0.118,4.6,83.42,11,1010
2017,11,4,3,0,0,0,0,0,0,Probably Clear,5,150.59,0.118,4.9,74.57,10,1010
2017,11,4,4,0,0,0,0,0,0,Probably Clear,4,153.28,0.118,4.8,73.38,9,1010
2017,11,4,5,0,0,0,0,0,0,Probably Clear,4,150.06,0.118,4.6,76.03,8,1010
2017,11,4,6,0,0,0,0,0,0,Overlapping,3,142.47,0.118,4.3,74.32,8,1010
2017,11,4,7,0,0,0,0,0,0,Overlapping,3,132.66,0.118,4,78.52,7,1020
2017,11,4,8,0,0,0,0,0,0,Overlapping,3,121.89,0.118,3.6,84.3,6,1020
2017,11,4,9,0,0,0,0,0,0,Super-Cooled Water,3,110.8,0.118,3.3,85.12,6,1020
2017,11,4,10,0,0,0,0,0,0,Cirrus,3,99.78,0.118,3.1,85.63,6,1020
2017,11,4,11,0,0,0,0,0,0,Probably Clear,3,89.16,0.118,3.1,86.18,6,1020
2017,11,4,12,46,587,155,46,587,155,Clear,3,79.29,0.118,3.1,80.66,7,1020
2017,11,4,13,64,758,316,64,758,316,Clear,3,70.6,0.118,3,72.4,8,1020
2017,11,4,14,75,834,445,75,834,445,Probably Clear,2,63.67,0.118,2.8,65.05,9,1020
2017,11,4,15,82,864,526,82,864,526,Probably Clear,2,59.17,0.118,2.6,59.31,10,1020
2017,11,4,16,84,871,550,84,871,550,Probably Clear,2,57.7,0.118,2.5,54.69,11,1020
2017,11,4,17,117,668,456,83,852,516,Overlapping,2,59.51,0.118,2.3,54.05,11,1020
2017,11,4,18,104,627,376,76,808,427,Overlapping,1,64.3,0.118,2.1,53.39,11,1020
2017,11,4,19,60.66666667,687.1333333,245.6666667,60.66666667,687.1333333,245.6666667,Overlapping,2,71.45,0.118,2,57.65,10,1020
2017,11,4,20,37.33333333,472.1666667,98.08333333,37.33333333,472.1666667,98.08333333,Overlapping,3,80.3,0.118,1.9,68.29,9,1020
2017,11,4,21,0,0,0,0,0,0,Overlapping,4,90.27,0.118,2,79.85,8,1020
2017,11,4,22,0,0,0,0,0,0,Overlapping,4,100.96,0.118,2.2,78.55,8,1020
2017,11,4,23,0,0,0,0,0,0,Overlapping,4,112.01,0.118,2.4,78.81,8,1020
2017,11,5,0,0,0,0,0,0,0,Overlapping,4,123.1,0.118,2.7,79.11,8,1020
2017,11,5,1,0,0,0,0,0,0,Overlapping,4,133.84,0.118,2.9,79.3,8,1020
2017,11,5,2,0,0,0,0,0,0,Overlapping,4,143.54,0.118,3.1,79.3,8,1020
2017,11,5,3,0,0,0,0,0,0,Overlapping,4,150.87,0.118,3.1,80.37,8,1020
2017,11,5,4,0,0,0,0,0,0,Opaque Ice,5,153.58,0.118,3.1,81.81,8,1020
2017,11,5,5,0,0,0,0,0,0,Overlapping,5,150.34,0.118,3,82.9,8,1020
2017,11,5,6,0,0,0,0,0,0,Opaque Ice,5,142.71,0.118,3.1,84.06,8,1020
2017,11,5,7,0,0,0,0,0,0,Overshooting,5,132.87,0.118,3.4,85.2,8,1020
2017,11,5,8,0,0,0,0,0,0,Opaque Ice,5,122.09,0.118,3.4,87.12,8,1020
2017,11,5,9,0,0,0,0,0,0,Opaque Ice,6,111,0.118,3.2,88.67,8,1020
2017,11,5,10,0,0,0,0,0,0,Overlapping,6,99.99,0.118,3.2,90.83,8,1020
2017,11,5,11,0,0,0,0,0,0,Super-Cooled Water,6,89.38,0.118,3.3,87.17,9,1020
2017,11,5,12,39.66666667,490.3333333,110.6666667,39.66666667,490.3333333,110.6666667,Super-Cooled Water,7,79.53,0.118,3.3,84.84,10,1020
2017,11,5,13,88,589.4705882,88,75,657,291,Super-Cooled Water,8,70.86,0.118,3.3,82.17,11,1020
2017,11,5,14,188,108,236,90,735,413,Super-Cooled Water,8,63.95,0.118,3.2,78.72,12,1020
2017,11,5,15,226,172,314,106,748,487,Super-Cooled Water,9,59.46,0.118,2.9,77.04,13,1020
2017,11,5,16,138,594.65,138,121,725,505,Super-Cooled Water,9,58.01,0.118,2.6,76.33,14,1020
2017,11,5,17,220,216,329,128,676,468,Water,10,59.8,0.118,2.4,80.39,14,1020
2017,11,5,18,151,8,154,108,653,388,Super-Cooled Water,11,64.57,0.118,1.9,90.23,13,1010
2017,11,5,19,60.66666667,687.1333333,245.6666667,60.66666667,687.1333333,245.6666667,Super-Cooled Water,12,71.7,0.118,1.9,94.25,13,1010
2017,11,5,20,37.33333333,472.1666667,98.08333333,37.33333333,472.1666667,98.08333333,Super-Cooled Water,12,80.52,0.118,2.4,96.62,13,1010
2017,11,5,21,0,0,0,0,0,0,Overlapping,12,90.47,0.118,2.8,97.7,13,1010
2017,11,5,22,0,0,0,0,0,0,Overlapping,12,101.15,0.118,2.7,98.68,13,1010
2017,11,5,23,0,0,0,0,0,0,Overlapping,13,112.19,0.118,2.4,100,13,1010
2017,11,6,0,0,0,0,0,0,0,Cirrus,13,123.29,0.118,2.5,100,13,1010
2017,11,6,1,0,0,0,0,0,0,Water,13,134.04,0.118,3,100,13,1010
2017,11,6,2,0,0,0,0,0,0,Water,13,143.78,0.118,3.5,99.92,14,1010
2017,11,6,3,0,0,0,0,0,0,Overlapping,14,151.15,0.118,3.7,100,14,1010
2017,11,6,4,0,0,0,0,0,0,Cirrus,15,153.88,0.118,3.7,100,15,1010
2017,11,6,5,0,0,0,0,0,0,Water,15,150.62,0.118,3.6,100,15,1010
2017,11,6,6,0,0,0,0,0,0,Probably Clear,15,142.95,0.118,3.4,100,15,1010
2017,11,6,7,0,0,0,0,0,0,Probably Clear,15,133.08,0.118,3,100,15,1010
2017,11,6,8,0,0,0,0,0,0,Probably Clear,15,122.29,0.118,2.8,100,15,1010
2017,11,6,9,0,0,0,0,0,0,Water,15,111.2,0.118,2.7,100,15,1000
2017,11,6,10,0,0,0,0,0,0,Probably Clear,15,100.19,0.118,2.8,100,15,1000
2017,11,6,11,0,0,0,0,0,0,Probably Clear,15,89.6,0.118,2.8,100,15,1000
2017,11,6,12,39.66666667,490.3333333,110.6666667,39.66666667,490.3333333,110.6666667,Probably Clear,15,79.76,0.118,2.9,100,15,1000
2017,11,6,13,4,589.4705882,4,88,559,269,Cirrus,15,71.11,0.118,2.9,100,15,1000
2017,11,6,14,80,573.5909091,80,105,656,390,Water,15,64.23,0.118,3,97.77,16,1000
2017,11,6,15,93,544.6666667,93,111,711,470,Water,15,59.76,0.118,3.1,91.76,17,1000
2017,11,6,16,68,594.65,68,116,718,494,Water,15,58.3,0.118,3.2,85.9,18,1000
2017,11,6,17,53,530.3181818,53,120,683,461,Super-Cooled Water,15,60.09,0.118,3.1,85.51,18,1000
2017,11,6,18,87,504.3913043,87,117,604,374,Overlapping,15,64.84,0.118,2.8,91.39,17,1000
2017,11,6,19,60.66666667,687.1333333,245.6666667,60.66666667,687.1333333,245.6666667,Overlapping,15,71.94,0.118,2.5,91.77,17,1000
2017,11,6,20,37.33333333,472.1666667,98.08333333,37.33333333,472.1666667,98.08333333,Overlapping,15,80.74,0.118,2.2,98.3,16,1000
2017,11,6,21,0,0,0,0,0,0,Overlapping,15,90.67,0.118,2,100,15,1000
2017,11,6,22,0,0,0,0,0,0,Overlapping,15,101.33,0.118,1.9,100,15,1000
2017,11,6,23,0,0,0,0,0,0,Overlapping,14,112.37,0.118,1.9,100,14,1000
2017,11,7,0,0,0,0,0,0,0,Super-Cooled Water,13,123.47,0.118,2.7,100,13,1010
2017,11,7,1,0,0,0,0,0,0,Probably Clear,11,134.24,0.118,4.1,100,12,1010
2017,11,7,2,0,0,0,0,0,0,Probably Clear,9,144,0.118,4.7,96.97,10,1010
2017,11,7,3,0,0,0,0,0,0,Clear,7,151.42,0.118,4.6,89.09,9,1010
2017,11,7,4,0,0,0,0,0,0,Clear,6,154.18,0.118,4.4,87.33,8,1010
2017,11,7,5,0,0,0,0,0,0,Clear,5,150.89,0.118,4.1,82.56,8,1010
2017,11,7,6,0,0,0,0,0,0,Probably Clear,4,143.19,0.118,3.9,85.69,7,1010
2017,11,7,7,0,0,0,0,0,0,Clear,4,133.3,0.118,3.7,90.02,6,1010
2017,11,7,8,0,0,0,0,0,0,Probably Clear,4,122.49,0.118,3.6,88.53,6,1010
2017,11,7,9,0,0,0,0,0,0,Probably Clear,4,111.39,0.118,3.5,93.26,5,1010
2017,11,7,10,0,0,0,0,0,0,Water,3,100.4,0.118,3.5,91.93,5,1010
2017,11,7,11,0,0,0,0,0,0,Probably Clear,3,89.81,0.118,3.6,91.25,5,1010
2017,11,7,12,39.66666667,490.3333333,110.6666667,39.66666667,490.3333333,110.6666667,Probably Clear,3,79.99,0.118,3.7,84.04,6,1010
2017,11,7,13,118,285,209,64,732,298,Fog,3,71.37,0.118,3.6,75.81,7,1010
2017,11,7,14,183,186,264,75,817,427,Super-Cooled Water,2,64.5,0.118,3.3,69.68,8,1010
2017,11,7,15,187,400,387,81,855,508,Overlapping,2,60.05,0.118,3.2,64.64,9,1010
2017,11,7,16,117.36,594.65,348.2,86.84,833.88,494.56,Overlapping,2,58.6,0.118,3,64.73,9,1010
2017,11,7,17,208,59,238,83,843,500,Overlapping,2,60.37,0.118,2.5,65.07,9,1010
2017,11,7,18,151,11,156,85,767,408,Overlapping,2,65.1,0.118,2.4,69.01,8,1010
2017,11,7,19,60.66666667,687.1333333,245.6666667,60.66666667,687.1333333,245.6666667,Overlapping,2,72.18,0.118,2.7,69.19,8,1010
2017,11,7,20,37.33333333,472.1666667,98.08333333,37.33333333,472.1666667,98.08333333,Overlapping,3,80.95,0.118,2.9,76.86,7,1010
2017,11,7,21,0,0,0,0,0,0,Overlapping,3,90.87,0.118,3,78.89,7,1010
2017,11,7,22,0,0,0,0,0,0,Overlapping,3,101.52,0.118,3,80.61,7,1010
2017,11,7,23,0,0,0,0,0,0,Overlapping,4,112.55,0.118,3,89.64,6,1010
2017,11,8,0,0,0,0,0,0,0,Opaque Ice,4,123.65,0.118,3,97.86,5,1010
2017,11,8,1,0,0,0,0,0,0,Opaque Ice,4,134.43,0.118,3.1,97.69,5,1010
2017,11,8,2,0,0,0,0,0,0,Overlapping,4,144.22,0.118,3.3,100,4,1010
2017,11,8,3,0,0,0,0,0,0,Overlapping,4,151.68,0.118,3.5,100,4,1010
2017,11,8,4,0,0,0,0,0,0,Opaque Ice,4,154.47,0.118,3.7,100,4,1010
2017,11,8,5,0,0,0,0,0,0,Overlapping,4,151.17,0.118,4,100,4,1010
2017,11,8,6,0,0,0,0,0,0,Opaque Ice,4,143.42,0.118,4.1,100,4,1010
2017,11,8,7,0,0,0,0,0,0,Overlapping,4,133.51,0.118,4.2,97.17,5,1010
2017,11,8,8,0,0,0,0,0,0,Overlapping,4,122.69,0.118,4.3,98.1,5,1010
2017,11,8,9,0,0,0,0,0,0,Overlapping,4,111.59,0.118,4.4,98.04,5,1010
2017,11,8,10,0,0,0,0,0,0,Overlapping,4,100.6,0.118,4.6,97.41,5,1010
2017,11,8,11,0,0,0,0,0,0,Super-Cooled Water,4,90.03,0.118,4.7,96.01,5,1010
2017,11,8,12,39.66666667,490.3333333,110.6666667,39.66666667,490.3333333,110.6666667,Super-Cooled Water,4,80.23,0.118,4.8,93.6,5,1010
2017,11,8,13,43,589.4705882,43,87,605,278,Super-Cooled Water,3,71.62,0.118,4.9,84.86,6,1020
2017,11,8,14,66,573.5909091,66,99,724,408,Super-Cooled Water,3,64.77,0.118,4.9,81.73,6,1020
2017,11,8,15,142,544.6666667,142,99,798,495,Super-Cooled Water,2,60.34,0.118,4.9,73.83,7,1020
2017,11,8,16,178,8,183,102,814,522,Super-Cooled Water,2,58.89,0.118,4.8,72.01,7,1010
2017,11,8,17,175,12,181,97,807,493,Super-Cooled Water,1,60.65,0.118,4.6,70.29,7,1010
2017,11,8,18,175,84,211,87,771,408,Fog,1,65.36,0.118,4.4,68.69,7,1010
2017,11,8,19,60.66666667,687.1333333,245.6666667,60.66666667,687.1333333,245.6666667,Fog,1,72.41,0.118,4.1,72.11,6,1010
2017,11,8,20,47,462,118,47,462,118,Probably Clear,1,81.16,0.118,3.8,76.21,5,1020
2017,11,8,21,0,0,0,0,0,0,Fog,1,91.06,0.118,3.6,83.02,4,1020
2017,11,8,22,0,0,0,0,0,0,Probably Clear,1,101.69,0.118,3.4,82.28,4,1020
2017,11,8,23,0,0,0,0,0,0,Super-Cooled Water,1,112.72,0.118,3.2,87,3,1020
2017,11,9,0,0,0,0,0,0,0,Super-Cooled Water,0,123.82,0.114,3.1,85.61,3,1020
2017,11,9,1,0,0,0,0,0,0,Super-Cooled Water,0,134.62,0.114,2.9,83.69,3,1020
2017,11,9,2,0,0,0,0,0,0,Probably Clear,0,144.44,0.114,2.7,81.7,3,1020
2017,11,9,3,0,0,0,0,0,0,Probably Clear,0,151.94,0.114,2.7,80.52,3,1020
2017,11,9,4,0,0,0,0,0,0,Probably Clear,0,154.76,0.114,2.6,79.85,3,1020
2017,11,9,5,0,0,0,0,0,0,Probably Clear,0,151.44,0.114,2.5,78.82,3,1020
2017,11,9,6,0,0,0,0,0,0,Probably Clear,0,143.66,0.114,2.4,77.36,3,1020
2017,11,9,7,0,0,0,0,0,0,Probably Clear,0,133.72,0.114,2.4,76.31,3,1020
2017,11,9,8,0,0,0,0,0,0,Probably Clear,0,122.88,0.114,2.4,81.77,2,1020
2017,11,9,9,0,0,0,0,0,0,Probably Clear,0,111.79,0.114,2.4,82.8,2,1020
2017,11,9,10,0,0,0,0,0,0,Probably Clear,0,100.8,0.114,2.4,83.91,2,1020
2017,11,9,11,0,0,0,0,0,0,Probably Clear,0,90.24,0.114,2.2,84.48,2,1020
2017,11,9,12,41,585,138,41,585,138,Clear,0,80.46,0.114,1.9,77.1,4,1020
2017,11,9,13,59,767,298,59,767,298,Clear,0,71.87,0.114,1.7,68.3,6,1020
2017,11,9,14,69,847,426,69,847,426,Clear,0,65.04,0.114,1.5,62.95,7,1010
2017,11,9,15,74,882,507,74,882,507,Clear,0,60.62,0.114,1.3,59.96,8,1010
2017,11,9,16,78,883,530,78,883,530,Probably Clear,1,59.17,0.114,1.1,57.33,9,1010
2017,11,9,17,78,858,495,78,858,495,Clear,1,60.92,0.114,1.1,59.11,9,1010
2017,11,9,18,165,276,279,72,811,407,Fog,2,65.61,0.114,1.2,57.76,10,1010
2017,11,9,19,60.66666667,687.1333333,245.6666667,60.66666667,687.1333333,245.6666667,Fog,2,72.63,0.114,1.5,64.97,9,1010
2017,11,9,20,37.33333333,472.1666667,98.08333333,37.33333333,472.1666667,98.08333333,Fog,3,81.36,0.114,1.8,75.23,8,1010
2017,11,9,21,0,0,0,0,0,0,Overlapping,4,91.24,0.114,2.2,86.62,7,1010
2017,11,9,22,0,0,0,0,0,0,Probably Clear,5,101.86,0.114,2.4,87.92,7,1010
2017,11,9,23,0,0,0,0,0,0,Overlapping,5,112.88,0.114,2.5,90.26,7,1010
2017,11,10,0,0,0,0,0,0,0,Probably Clear,5,123.99,0.114,2.5,92.3,7,1010
2017,11,10,1,0,0,0,0,0,0,Probably Clear,6,134.79,0.114,2.6,93.68,7,1010
2017,11,10,2,0,0,0,0,0,0,Probably Clear,6,144.65,0.114,2.8,95.07,7,1010
2017,11,10,3,0,0,0,0,0,0,Probably Clear,6,152.19,0.114,2.9,96.93,7,1010
2017,11,10,4,0,0,0,0,0,0,Probably Clear,7,155.04,0.114,2.9,93.66,8,1000
2017,11,10,5,0,0,0,0,0,0,Super-Cooled Water,7,151.7,0.114,3.1,97.21,8,1000
2017,11,10,6,0,0,0,0,0,0,Super-Cooled Water,8,143.89,0.114,3.3,94.45,9,1000
2017,11,10,7,0,0,0,0,0,0,Super-Cooled Water,8,133.92,0.114,3.5,99.2,9,1000
2017,11,10,8,0,0,0,0,0,0,Super-Cooled Water,9,123.08,0.114,3.6,100,9,1000
2017,11,10,9,0,0,0,0,0,0,Probably Clear,8,111.98,0.114,4,100,8,1000
2017,11,10,10,0,0,0,0,0,0,Fog,7,101,0.114,4.7,100,7,1000
2017,11,10,11,0,0,0,0,0,0,Probably Clear,4,90.45,0.114,5.5,97.31,5,1000
2017,11,10,12,50,487,129,50,487,129,Clear,0,80.69,0.114,6,82.05,3,1010
2017,11,10,13,65,759,298,65,759,298,Clear,-4,72.12,0.114,6.2,59.09,3,1010
2017,11,10,14,69,886,439,69,886,439,Probably Clear,-6,65.31,0.114,6.1,48.33,3,1010
2017,11,10,15,72,932,525,72,932,525,Clear,-7,60.9,0.114,6,44.57,3,1010
2017,11,10,16,72,947,554,72,947,554,Clear,-8,59.45,0.114,6,45.74,2,1010
2017,11,10,17,69,939,522,69,939,522,Clear,-9,61.19,0.114,6,43.45,2,1010
2017,11,10,18,68,884,430,68,884,430,Clear,-9,65.85,0.114,5.9,44.87,1,1010
2017,11,10,19,58,796,292,58,796,292,Clear,-9,72.85,0.114,5.8,43.97,0,1010
2017,11,10,20,38,598,126,38,598,126,Probably Clear,-10,81.55,0.114,5.6,46.76,0,1010
2017,11,10,21,0,0,0,0,0,0,Probably Clear,-9,91.42,0.114,5.5,47.1,0,1020
2017,11,10,22,0,0,0,0,0,0,Probably Clear,-9,102.02,0.114,5.4,48.61,0,1020
2017,11,10,23,0,0,0,0,0,0,Probably Clear,-9,113.04,0.114,5.3,53.4,-1,1020
2017,11,11,0,0,0,0,0,0,0,Probably Clear,-9,124.14,0.114,5.3,54.04,-1,1020
2017,11,11,1,0,0,0,0,0,0,Probably Clear,-9,134.97,0.114,5.2,58.65,-2,1020
2017,11,11,2,0,0,0,0,0,0,Probably Clear,-8,144.85,0.114,5.1,59.24,-2,1020
2017,11,11,3,0,0,0,0,0,0,Probably Clear,-8,152.44,0.114,4.9,59.9,-2,1020
2017,11,11,4,0,0,0,0,0,0,Probably Clear,-8,155.32,0.114,4.8,65.25,-3,1020
2017,11,11,5,0,0,0,0,0,0,Probably Clear,-8,151.96,0.114,4.6,66.25,-3,1020
2017,11,11,6,0,0,0,0,0,0,Probably Clear,-8,144.11,0.114,4.5,67.4,-3,1020
2017,11,11,7,0,0,0,0,0,0,Probably Clear,-7,134.13,0.114,4.5,68.66,-3,1020
2017,11,11,8,0,0,0,0,0,0,Super-Cooled Water,-7,123.28,0.114,4.4,69.76,-3,1020
2017,11,11,9,0,0,0,0,0,0,Probably Clear,-7,112.18,0.114,4.2,70.73,-3,1020
2017,11,11,10,0,0,0,0,0,0,Probably Clear,-7,101.2,0.114,4.1,71.66,-3,1020
2017,11,11,11,0,0,0,0,0,0,Super-Cooled Water,-7,90.67,0.114,4.1,72.29,-3,1020
2017,11,11,12,40,606,136,40,606,136,Probably Clear,-7,80.91,0.114,4.2,67,-2,1020
2017,11,11,13,58,795,299,58,795,299,Clear,-7,72.36,0.114,4.1,61.07,-1,1020
2017,11,11,14,68,879,431,68,879,431,Probably Clear,-7,65.57,0.114,3.8,55.95,0,1020
2017,11,11,15,73,917,515,73,917,515,Clear,-7,61.17,0.114,3.5,55.24,0,1020
2017,11,11,16,74,930,543,74,930,543,Clear,-8,59.73,0.114,3.2,50.55,1,1020
2017,11,11,17,73,917,511,73,917,511,Clear,-8,61.45,0.114,2.8,46.29,2,1020
2017,11,11,18,68,872,421,68,872,421,Clear,-8,66.09,0.114,2.5,45.63,2,1020
2017,11,11,19,58,776,284,58,776,284,Clear,-8,73.06,0.114,2.2,45.36,2,1020
2017,11,11,20,38,561,119,38,561,119,Probably Clear,-7,81.74,0.114,2.2,54.34,1,1020
2017,11,11,21,0,0,0,0,0,0,Probably Clear,-6,91.59,0.114,2.3,61.22,0,1020
2017,11,11,22,0,0,0,0,0,0,Probably Clear,-7,102.18,0.114,2.2,58.22,0,1020
2017,11,11,23,0,0,0,0,0,0,Super-Cooled Water,-7,113.19,0.114,2.1,58.53,0,1020
2017,11,12,0,0,0,0,0,0,0,Overlapping,-7,124.3,0.114,1.8,58.18,0,1030
2017,11,12,1,0,0,0,0,0,0,Probably Clear,-7,135.13,0.114,1.4,57.18,0,1030
2017,11,12,2,0,0,0,0,0,0,Probably Clear,-7,145.04,0.114,0.9,55.32,0,1020
2017,11,12,3,0,0,0,0,0,0,Probably Clear,-8,152.67,0.114,0.4,53.86,0,1020
2017,11,12,4,0,0,0,0,0,0,Overlapping,-8,155.6,0.114,0.4,54.37,0,1020
2017,11,12,5,0,0,0,0,0,0,Overlapping,-7,152.22,0.114,0.7,52.43,1,1020
2017,11,12,6,0,0,0,0,0,0,Overlapping,-7,144.34,0.114,1,55.13,1,1020
2017,11,12,7,0,0,0,0,0,0,Overlapping,-6,134.33,0.114,1.1,57.64,1,1020
2017,11,12,8,0,0,0,0,0,0,Overlapping,-6,123.47,0.114,1,59.04,1,1020
2017,11,12,9,0,0,0,0,0,0,Overlapping,-6,112.37,0.114,1,63.53,0,1020
2017,11,12,10,0,0,0,0,0,0,Overlapping,-6,101.4,0.114,1,63.82,0,1020
2017,11,12,11,0,0,0,0,0,0,Super-Cooled Water,-5,90.88,0.114,1.1,61.71,1,1020
2017,11,12,12,39.66666667,490.3333333,110.6666667,39.66666667,490.3333333,110.6666667,Super-Cooled Water,-4,81.14,0.114,1.1,67.82,1,1020
2017,11,12,13,117,55,134,81,632,270,Overlapping,-4,72.61,0.114,1.1,64.42,2,1020
2017,11,12,14,130,472,324,97,730,396,Overlapping,-4,65.83,0.114,1.2,55.29,4,1020
2017,11,12,15,206,81,244,93,814,482,Super-Cooled Water,-3,61.44,0.114,1.3,55.77,5,1020
2017,11,12,16,94,829,509,94,829,509,Probably Clear,-1,60,0.114,1.4,56.92,6,1020
2017,11,12,17,150,530.3181818,150,88,822,478,Super-Cooled Water,-1,61.71,0.114,1.4,60.35,6,1020
2017,11,12,18,170,163,235,79,778,392,Super-Cooled Water,0,66.32,0.114,1.3,58.74,7,1020
2017,11,12,19,66,673,260,66,673,260,Probably Clear,0,73.27,0.114,1.2,65.55,6,1020
2017,11,12,20,42,451,105,42,451,105,Probably Clear,1,81.93,0.114,1.1,71.87,6,1020
2017,11,12,21,0,0,0,0,0,0,Clear,0,91.75,0.114,1.1,70.25,5,1020
2017,11,12,22,0,0,0,0,0,0,Probably Clear,0,102.33,0.114,1,69.86,5,1020
2017,11,12,23,0,0,0,0,0,0,Clear,0,113.33,0.114,1,70.04,5,1020
2017,11,13,0,0,0,0,0,0,0,Probably Clear,0,124.44,0.114,1,70.55,5,1020
2017,11,13,1,0,0,0,0,0,0,Probably Clear,0,135.29,0.114,1.2,71.85,5,1020
2017,11,13,2,0,0,0,0,0,0,Super-Cooled Water,0,145.23,0.114,1.3,73.6,5,1020
2017,11,13,3,0,0,0,0,0,0,Overlapping,0,152.91,0.114,1.2,75.08,5,1020
2017,11,13,4,0,0,0,0,0,0,Overlapping,1,155.86,0.114,1.2,76.41,5,1020
2017,11,13,5,0,0,0,0,0,0,Probably Clear,1,152.48,0.114,1.2,78.19,5,1020
2017,11,13,6,0,0,0,0,0,0,Super-Cooled Water,1,144.57,0.114,1.2,85.99,4,1020
2017,11,13,7,0,0,0,0,0,0,Overlapping,2,134.54,0.114,1.4,88.22,4,1020
2017,11,13,8,0,0,0,0,0,0,Super-Cooled Water,2,123.66,0.114,1.7,90.7,4,1020
2017,11,13,9,0,0,0,0,0,0,Overlapping,2,112.56,0.114,1.8,93.07,4,1020
2017,11,13,10,0,0,0,0,0,0,Overlapping,3,101.6,0.114,2,95.26,4,1020
2017,11,13,11,0,0,0,0,0,0,Overlapping,3,91.09,0.114,2.1,97.51,4,1020
2017,11,13,12,39.66666667,490.3333333,110.6666667,39.66666667,490.3333333,110.6666667,Overlapping,4,81.36,0.114,2.1,93.77,5,1020
2017,11,13,13,70,589.4705882,203.6190476,66.28571429,686.9047619,268.2380952,Overlapping,5,72.85,0.114,2.1,93.81,6,1020
2017,11,13,14,17,573.5909091,17,91,712,380,Overlapping,5,66.09,0.114,2,90.9,7,1020
2017,11,13,15,111,544.6666667,111,97,763,459,Overlapping,6,61.71,0.114,1.8,87.27,8,1020
2017,11,13,16,30,594.65,30,101,772,484,Overlapping,6,60.26,0.114,1.5,88.84,8,1020
2017,11,13,17,127,530.3181818,127,101,746,452,Overlapping,6,61.96,0.114,1.3,96.02,7,1020
2017,11,13,18,85,504.3913043,85,101,661,364,Opaque Ice,6,66.55,0.114,1.4,96.4,7,1020
2017,11,13,19,60.66666667,687.1333333,245.6666667,60.66666667,687.1333333,245.6666667,Opaque Ice,6,73.47,0.114,1.6,100,6,1020
2017,11,13,20,37.33333333,472.1666667,98.08333333,37.33333333,472.1666667,98.08333333,Opaque Ice,6,82.11,0.114,1.9,100,6,1020
2017,11,13,21,0,0,0,0,0,0,Overlapping,6,91.91,0.114,2.2,100,6,1020
2017,11,13,22,0,0,0,0,0,0,Overlapping,5,102.48,0.114,2.3,98.84,5,1020
2017,11,13,23,0,0,0,0,0,0,Super-Cooled Water,4,113.47,0.114,2.4,100,5,1020
2017,11,14,0,0,0,0,0,0,0,Super-Cooled Water,4,124.58,0.114,2.4,100,5,1020
2017,11,14,1,0,0,0,0,0,0,Super-Cooled Water,4,135.44,0.114,2.5,100,5,1020
2017,11,14,2,0,0,0,0,0,0,Super-Cooled Water,4,145.4,0.114,2.8,100,5,1020
2017,11,14,3,0,0,0,0,0,0,Super-Cooled Water,4,153.13,0.114,3,100,5,1020
2017,11,14,4,0,0,0,0,0,0,Super-Cooled Water,4,156.13,0.114,3.1,99.56,5,1020
2017,11,14,5,0,0,0,0,0,0,Super-Cooled Water,4,152.73,0.114,3.3,99,5,1020
2017,11,14,6,0,0,0,0,0,0,Super-Cooled Water,4,144.79,0.114,3.4,100,4,1020
2017,11,14,7,0,0,0,0,0,0,Super-Cooled Water,4,134.74,0.114,3.5,100,4,1020
2017,11,14,8,0,0,0,0,0,0,Super-Cooled Water,4,123.86,0.114,3.6,100,4,1020
2017,11,14,9,0,0,0,0,0,0,Super-Cooled Water,3,112.76,0.114,3.7,98.18,4,1020
2017,11,14,10,0,0,0,0,0,0,Super-Cooled Water,2,101.8,0.114,3.7,100,3,1020
2017,11,14,11,0,0,0,0,0,0,Overlapping,2,91.3,0.114,3.6,97.02,3,1020
2017,11,14,12,39.66666667,490.3333333,110.6666667,39.66666667,490.3333333,110.6666667,Overlapping,2,81.59,0.114,3.5,94.76,3,1020
2017,11,14,13,70,589.4705882,203.6190476,66.28571429,686.9047619,268.2380952,Overlapping,2,73.09,0.114,3.5,86.89,4,1020
2017,11,14,14,148,16,155,87,736,383,Overlapping,1,66.34,0.114,3.5,78.51,5,1020
2017,11,14,15,192,300,333,93,791,465,Overlapping,1,61.97,0.114,3.5,76.69,5,1020
