date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonup,sunup,moonrise,moonset,sunrise,sunset,DewPointC Norm,FeelsLikeC Norm,HeatIndexC Norm,WindChillC Norm,WindGustKmph Norm,cloudcover Norm,humidity Norm,precipMM Norm,pressure Norm,tempC Norm,visibility,winddirDegree Norm,windspeedKmph Norm
12/9/2017 7:00,3,2,7.5,3.4,1,61,0,0,11:14 pm,11:53 am,7:00 am,4:11 pm,0.361702128,0.492753623,0.421052632,0.523076923,0.06,0.88,0.469135802,0.01,0.558823529,0.452830189,2,0.816666667,0.057142857
12/9/2017 8:00,3,2,7.5,3.4,1,61,0,1,11:14 pm,11:53 am,7:00 am,4:11 pm,0.382978723,0.492753623,0.421052632,0.523076923,0.07,0.94,0.518518519,0.01,0.544117647,0.452830189,2,0.902777778,0.085714286
12/9/2017 9:00,3,2,7.5,3.4,1,61,0,1,11:14 pm,11:53 am,7:00 am,4:11 pm,0.404255319,0.47826087,0.421052632,0.507692308,0.09,1,0.567901235,0.02,0.544117647,0.452830189,2,0.986111111,0.1
12/9/2017 10:00,3,2,7.5,3.4,1,61,0,1,11:14 pm,11:53 am,7:00 am,4:11 pm,0.404255319,0.47826087,0.403508772,0.507692308,0.13,1,0.641975309,0.01,0.529411765,0.433962264,2,0.661111111,0.128571429
12/9/2017 11:00,3,2,7.5,3.4,1,61,0,1,11:14 pm,11:53 am,7:00 am,4:11 pm,0.425531915,0.463768116,0.403508772,0.492307692,0.16,1,0.716049383,0.04,0.514705882,0.433962264,2,0.336111111,0.171428571
12/9/2017 12:00,3,2,7.5,3.4,1,61,0,1,11:14 pm,11:53 am,7:00 am,4:11 pm,0.446808511,0.449275362,0.403508772,0.476923077,0.19,1,0.790123457,0.05,0.5,0.433962264,2,0.013888889,0.2
12/9/2017 13:00,3,2,7.5,3.4,1,61,0,1,11:14 pm,11:53 am,7:00 am,4:11 pm,0.468085106,0.449275362,0.403508772,0.476923077,0.22,1,0.827160494,0.02,0.485294118,0.433962264,2,0.016666667,0.242857143
12/9/2017 14:00,3,2,7.5,3.4,1,61,0,1,11:14 pm,11:53 am,7:00 am,4:11 pm,0.468085106,0.434782609,0.403508772,0.461538462,0.26,1,0.864197531,0.12,0.470588235,0.433962264,2,0.019444444,0.271428571
12/9/2017 15:00,3,2,7.5,3.4,1,61,0,1,11:14 pm,11:53 am,7:00 am,4:11 pm,0.468085106,0.420289855,0.403508772,0.446153846,0.29,1,0.901234568,0.16,0.455882353,0.433962264,2,0.022222222,0.314285714
12/9/2017 16:00,3,2,7.5,3.4,1,61,0,1,11:14 pm,11:53 am,7:00 am,4:11 pm,0.489361702,0.434782609,0.403508772,0.461538462,0.31,1,0.901234568,0.08,0.441176471,0.433962264,5,0.027777778,0.328571429
12/9/2017 17:00,3,2,7.5,3.4,1,61,0,0,11:14 pm,11:53 am,7:00 am,4:11 pm,0.489361702,0.434782609,0.403508772,0.461538462,0.34,1,0.888888889,0,0.426470588,0.433962264,7,0.033333333,0.342857143
12/9/2017 18:00,3,2,7.5,3.4,1,61,0,0,11:14 pm,11:53 am,7:00 am,4:11 pm,0.489361702,0.434782609,0.421052632,0.461538462,0.36,1,0.888888889,0,0.397058824,0.452830189,10,0.038888889,0.371428571
12/9/2017 19:00,3,2,7.5,3.4,1,61,0,0,11:14 pm,11:53 am,7:00 am,4:11 pm,0.489361702,0.434782609,0.421052632,0.461538462,0.36,1,0.888888889,0,0.397058824,0.452830189,7,0.355555556,0.371428571
12/9/2017 20:00,3,2,7.5,3.4,1,61,0,0,11:14 pm,11:53 am,7:00 am,4:11 pm,0.489361702,0.434782609,0.403508772,0.461538462,0.36,1,0.888888889,0.11,0.397058824,0.433962264,5,0.672222222,0.385714286
12/9/2017 21:00,3,2,7.5,3.4,1,61,0,0,11:14 pm,11:53 am,7:00 am,4:11 pm,0.489361702,0.434782609,0.403508772,0.461538462,0.36,1,0.901234568,0.15,0.382352941,0.433962264,2,0.988888889,0.385714286
12/9/2017 22:00,3,2,7.5,3.4,1,61,0,0,11:14 pm,11:53 am,7:00 am,4:11 pm,0.489361702,0.434782609,0.403508772,0.461538462,0.34,1,0.901234568,0.07,0.382352941,0.433962264,2,0.969444444,0.357142857
12/9/2017 23:00,3,2,7.5,3.4,1,61,0,0,11:14 pm,11:53 am,7:00 am,4:11 pm,0.468085106,0.420289855,0.385964912,0.446153846,0.31,1,0.901234568,0.04,0.382352941,0.41509434,2,0.95,0.328571429
12/10/2017 0:00,3,0,1.2,8.7,1,55,0,0,No moonrise,12:25 pm,7:01 am,4:11 pm,0.468085106,0.420289855,0.385964912,0.446153846,0.28,1,0.901234568,0.05,0.382352941,0.41509434,2,0.930555556,0.3
12/10/2017 1:00,3,0,1.2,8.7,1,55,0,0,No moonrise,12:25 pm,7:01 am,4:11 pm,0.468085106,0.420289855,0.385964912,0.446153846,0.27,0.95,0.901234568,0.02,0.382352941,0.41509434,3,0.908333333,0.271428571
12/10/2017 2:00,3,0,1.2,8.7,1,55,0,0,No moonrise,12:25 pm,7:01 am,4:11 pm,0.446808511,0.420289855,0.368421053,0.446153846,0.25,0.91,0.901234568,0.01,0.397058824,0.396226415,4,0.886111111,0.257142857
12/10/2017 3:00,3,0,1.2,8.7,1,55,0,0,No moonrise,12:25 pm,7:01 am,4:11 pm,0.446808511,0.420289855,0.368421053,0.446153846,0.23,0.86,0.901234568,0.01,0.397058824,0.396226415,5,0.866666667,0.228571429
12/10/2017 4:00,3,0,1.2,8.7,1,55,0,0,No moonrise,12:25 pm,7:01 am,4:11 pm,0.446808511,0.405797101,0.368421053,0.430769231,0.22,0.81,0.888888889,0,0.411764706,0.396226415,6,0.830555556,0.214285714
12/10/2017 5:00,3,0,1.2,8.7,1,55,0,0,No moonrise,12:25 pm,7:01 am,4:11 pm,0.446808511,0.405797101,0.368421053,0.430769231,0.21,0.75,0.87654321,0,0.411764706,0.396226415,6,0.794444444,0.2
12/10/2017 6:00,3,0,1.2,8.7,1,55,0,0,No moonrise,12:25 pm,7:01 am,4:11 pm,0.425531915,0.405797101,0.368421053,0.430769231,0.2,0.7,0.851851852,0,0.426470588,0.396226415,7,0.758333333,0.185714286
12/10/2017 7:00,3,0,1.2,8.7,1,55,0,0,No moonrise,12:25 pm,7:01 am,4:11 pm,0.425531915,0.405797101,0.368421053,0.430769231,0.23,0.49,0.814814815,0,0.441176471,0.396226415,8,0.758333333,0.228571429
12/10/2017 8:00,3,0,1.2,8.7,1,55,0,1,No moonrise,12:25 pm,7:01 am,4:11 pm,0.425531915,0.420289855,0.385964912,0.446153846,0.25,0.28,0.765432099,0,0.455882353,0.41509434,9,0.758333333,0.271428571
12/10/2017 9:00,3,0,1.2,8.7,1,55,0,1,No moonrise,12:25 pm,7:01 am,4:11 pm,0.425531915,0.420289855,0.385964912,0.446153846,0.28,0.08,0.728395062,0,0.470588235,0.41509434,10,0.758333333,0.314285714
12/10/2017 10:00,3,0,1.2,8.7,1,55,0,1,No moonrise,12:25 pm,7:01 am,4:11 pm,0.425531915,0.420289855,0.403508772,0.446153846,0.27,0.07,0.728395062,0,0.470588235,0.433962264,10,0.755555556,0.3
12/10/2017 11:00,3,0,1.2,8.7,1,55,0,1,No moonrise,12:25 pm,7:01 am,4:11 pm,0.425531915,0.434782609,0.403508772,0.461538462,0.26,0.07,0.716049383,0,0.470588235,0.433962264,10,0.752777778,0.271428571
12/10/2017 12:00,3,0,1.2,8.7,1,55,0,1,No moonrise,12:25 pm,7:01 am,4:11 pm,0.446808511,0.449275362,0.421052632,0.476923077,0.24,0.06,0.716049383,0,0.470588235,0.452830189,10,0.75,0.257142857
12/10/2017 13:00,3,0,1.2,8.7,1,55,0,1,No moonrise,12:25 pm,7:01 am,4:11 pm,0.446808511,0.434782609,0.403508772,0.461538462,0.26,0.06,0.728395062,0,0.485294118,0.433962264,10,0.738888889,0.257142857
12/10/2017 14:00,3,0,1.2,8.7,1,55,0,1,No moonrise,12:25 pm,7:01 am,4:11 pm,0.425531915,0.434782609,0.403508772,0.461538462,0.28,0.06,0.740740741,0,0.5,0.433962264,10,0.727777778,0.257142857
12/10/2017 15:00,3,0,1.2,8.7,1,55,0,1,No moonrise,12:25 pm,7:01 am,4:11 pm,0.425531915,0.434782609,0.385964912,0.461538462,0.3,0.06,0.740740741,0,0.5,0.41509434,10,0.716666667,0.257142857
12/10/2017 16:00,3,0,1.2,8.7,1,55,0,1,No moonrise,12:25 pm,7:01 am,4:11 pm,0.425531915,0.420289855,0.385964912,0.446153846,0.29,0.08,0.75308642,0,0.514705882,0.41509434,10,0.697222222,0.242857143
12/10/2017 17:00,3,0,1.2,8.7,1,55,0,0,No moonrise,12:25 pm,7:01 am,4:11 pm,0.404255319,0.420289855,0.368421053,0.446153846,0.28,0.11,0.75308642,0,0.529411765,0.396226415,10,0.677777778,0.228571429
12/10/2017 18:00,3,0,1.2,8.7,1,55,0,0,No moonrise,12:25 pm,7:01 am,4:11 pm,0.404255319,0.405797101,0.368421053,0.430769231,0.27,0.13,0.765432099,0,0.544117647,0.396226415,10,0.655555556,0.214285714
12/10/2017 19:00,3,0,1.2,8.7,1,55,0,0,No moonrise,12:25 pm,7:01 am,4:11 pm,0.404255319,0.405797101,0.368421053,0.430769231,0.29,0.19,0.75308642,0,0.544117647,0.396226415,10,0.661111111,0.228571429
12/10/2017 20:00,3,0,1.2,8.7,1,55,0,0,No moonrise,12:25 pm,7:01 am,4:11 pm,0.404255319,0.405797101,0.368421053,0.430769231,0.3,0.26,0.740740741,0,0.558823529,0.396226415,10,0.666666667,0.242857143
12/10/2017 21:00,3,0,1.2,8.7,1,55,0,0,No moonrise,12:25 pm,7:01 am,4:11 pm,0.404255319,0.405797101,0.368421053,0.430769231,0.32,0.33,0.728395062,0,0.558823529,0.396226415,10,0.669444444,0.257142857
12/10/2017 22:00,3,0,1.2,8.7,1,55,0,0,No moonrise,12:25 pm,7:01 am,4:11 pm,0.404255319,0.405797101,0.368421053,0.430769231,0.31,0.5,0.728395062,0,0.558823529,0.396226415,10,0.677777778,0.257142857
12/10/2017 23:00,3,0,1.2,8.7,1,55,0,0,No moonrise,12:25 pm,7:01 am,4:11 pm,0.404255319,0.405797101,0.368421053,0.430769231,0.3,0.68,0.728395062,0,0.558823529,0.396226415,10,0.686111111,0.271428571
12/11/2017 0:00,3,0,0.1,8.7,1,48,0,0,12:18 am,12:55 pm,7:02 am,4:11 pm,0.404255319,0.405797101,0.368421053,0.430769231,0.29,0.85,0.728395062,0,0.558823529,0.396226415,10,0.694444444,0.271428571
12/11/2017 1:00,3,0,0.1,8.7,1,48,1,0,12:18 am,12:55 pm,7:02 am,4:11 pm,0.404255319,0.405797101,0.368421053,0.430769231,0.28,0.85,0.728395062,0,0.558823529,0.396226415,10,0.691666667,0.257142857
12/11/2017 2:00,3,0,0.1,8.7,1,48,1,0,12:18 am,12:55 pm,7:02 am,4:11 pm,0.404255319,0.405797101,0.368421053,0.430769231,0.27,0.85,0.728395062,0,0.558823529,0.396226415,10,0.688888889,0.257142857
12/11/2017 3:00,3,0,0.1,8.7,1,48,1,0,12:18 am,12:55 pm,7:02 am,4:11 pm,0.404255319,0.405797101,0.368421053,0.430769231,0.26,0.85,0.728395062,0,0.558823529,0.396226415,10,0.688888889,0.242857143
12/11/2017 4:00,3,0,0.1,8.7,1,48,1,0,12:18 am,12:55 pm,7:02 am,4:11 pm,0.404255319,0.405797101,0.368421053,0.430769231,0.25,0.8,0.740740741,0,0.558823529,0.396226415,10,0.688888889,0.242857143
12/11/2017 5:00,3,0,0.1,8.7,1,48,1,0,12:18 am,12:55 pm,7:02 am,4:11 pm,0.404255319,0.405797101,0.368421053,0.430769231,0.24,0.75,0.75308642,0,0.558823529,0.396226415,10,0.691666667,0.228571429
12/11/2017 6:00,3,0,0.1,8.7,1,48,1,0,12:18 am,12:55 pm,7:02 am,4:11 pm,0.404255319,0.405797101,0.368421053,0.430769231,0.23,0.7,0.765432099,0,0.558823529,0.396226415,10,0.691666667,0.228571429
12/11/2017 7:00,3,0,0.1,8.7,1,48,1,0,12:18 am,12:55 pm,7:02 am,4:11 pm,0.404255319,0.420289855,0.368421053,0.446153846,0.23,0.61,0.75308642,0,0.558823529,0.396226415,10,0.697222222,0.228571429
12/11/2017 8:00,3,0,0.1,8.7,1,48,1,1,12:18 am,12:55 pm,7:02 am,4:11 pm,0.425531915,0.420289855,0.385964912,0.446153846,0.23,0.52,0.728395062,0,0.558823529,0.41509434,10,0.7,0.242857143
12/11/2017 9:00,3,0,0.1,8.7,1,48,1,1,12:18 am,12:55 pm,7:02 am,4:11 pm,0.425531915,0.434782609,0.403508772,0.461538462,0.23,0.42,0.716049383,0,0.558823529,0.433962264,10,0.705555556,0.242857143
12/11/2017 10:00,3,0,0.1,8.7,1,48,1,1,12:18 am,12:55 pm,7:02 am,4:11 pm,0.425531915,0.449275362,0.403508772,0.476923077,0.2,0.37,0.691358025,0,0.558823529,0.433962264,10,0.727777778,0.214285714
12/11/2017 11:00,3,0,0.1,8.7,1,48,1,1,12:18 am,12:55 pm,7:02 am,4:11 pm,0.425531915,0.463768116,0.403508772,0.492307692,0.17,0.32,0.666666667,0,0.558823529,0.433962264,10,0.75,0.185714286
12/11/2017 12:00,3,0,0.1,8.7,1,48,1,1,12:18 am,12:55 pm,7:02 am,4:11 pm,0.425531915,0.463768116,0.421052632,0.492307692,0.15,0.27,0.641975309,0,0.558823529,0.452830189,10,0.772222222,0.157142857
12/11/2017 13:00,3,0,0.1,8.7,1,48,0,1,12:18 am,12:55 pm,7:02 am,4:11 pm,0.425531915,0.463768116,0.421052632,0.492307692,0.15,0.34,0.641975309,0,0.558823529,0.452830189,10,0.775,0.157142857
12/11/2017 14:00,3,0,0.1,8.7,1,48,0,1,12:18 am,12:55 pm,7:02 am,4:11 pm,0.425531915,0.463768116,0.403508772,0.492307692,0.15,0.42,0.641975309,0,0.558823529,0.433962264,10,0.777777778,0.142857143
12/11/2017 15:00,3,0,0.1,8.7,1,48,0,1,12:18 am,12:55 pm,7:02 am,4:11 pm,0.425531915,0.463768116,0.403508772,0.492307692,0.15,0.5,0.654320988,0,0.573529412,0.433962264,10,0.780555556,0.142857143
12/11/2017 16:00,3,0,0.1,8.7,1,48,0,1,12:18 am,12:55 pm,7:02 am,4:11 pm,0.404255319,0.463768116,0.385964912,0.492307692,0.13,0.45,0.666666667,0,0.573529412,0.41509434,10,0.811111111,0.114285714
12/11/2017 17:00,3,0,0.1,8.7,1,48,0,0,12:18 am,12:55 pm,7:02 am,4:11 pm,0.404255319,0.449275362,0.385964912,0.476923077,0.1,0.41,0.679012346,0,0.588235294,0.41509434,10,0.838888889,0.085714286
12/11/2017 18:00,3,0,0.1,8.7,1,48,0,0,12:18 am,12:55 pm,7:02 am,4:11 pm,0.382978723,0.449275362,0.368421053,0.476923077,0.07,0.37,0.691358025,0,0.588235294,0.396226415,10,0.866666667,0.057142857
12/11/2017 19:00,3,0,0.1,8.7,1,48,0,0,12:18 am,12:55 pm,7:02 am,4:11 pm,0.382978723,0.449275362,0.368421053,0.476923077,0.07,0.32,0.666666667,0,0.588235294,0.396226415,10,0.777777778,0.057142857
12/11/2017 20:00,3,0,0.1,8.7,1,48,0,0,12:18 am,12:55 pm,7:02 am,4:11 pm,0.382978723,0.463768116,0.368421053,0.492307692,0.06,0.28,0.654320988,0,0.588235294,0.396226415,10,0.688888889,0.042857143
12/11/2017 21:00,3,0,0.1,8.7,1,48,0,0,12:18 am,12:55 pm,7:02 am,4:11 pm,0.361702128,0.47826087,0.368421053,0.507692308,0.05,0.23,0.62962963,0,0.588235294,0.396226415,10,0.602777778,0.042857143
12/11/2017 22:00,3,0,0.1,8.7,1,48,0,0,12:18 am,12:55 pm,7:02 am,4:11 pm,0.382978723,0.47826087,0.385964912,0.507692308,0.08,0.49,0.62962963,0,0.573529412,0.41509434,10,0.497222222,0.071428571
12/11/2017 23:00,3,0,0.1,8.7,1,48,0,0,12:18 am,12:55 pm,7:02 am,4:11 pm,0.382978723,0.463768116,0.385964912,0.492307692,0.11,0.74,0.641975309,0,0.573529412,0.41509434,10,0.391666667,0.1
12/12/2017 0:00,8,1,0,3.4,2,41,0,0,1:21 am,1:23 pm,7:03 am,4:11 pm,0.382978723,0.463768116,0.385964912,0.492307692,0.14,1,0.641975309,0,0.573529412,0.41509434,10,0.286111111,0.128571429
12/12/2017 1:00,8,1,0,3.4,2,41,0,0,1:21 am,1:23 pm,7:03 am,4:11 pm,0.404255319,0.463768116,0.403508772,0.492307692,0.17,1,0.654320988,0,0.558823529,0.433962264,10,0.316666667,0.142857143
12/12/2017 2:00,8,1,0,3.4,2,41,1,0,1:21 am,1:23 pm,7:03 am,4:11 pm,0.425531915,0.463768116,0.403508772,0.492307692,0.19,1,0.666666667,0,0.558823529,0.433962264,10,0.344444444,0.171428571
12/12/2017 3:00,8,1,0,3.4,2,41,1,0,1:21 am,1:23 pm,7:03 am,4:11 pm,0.425531915,0.463768116,0.403508772,0.492307692,0.22,1,0.691358025,0,0.544117647,0.433962264,10,0.375,0.185714286
12/12/2017 4:00,8,1,0,3.4,2,41,1,0,1:21 am,1:23 pm,7:03 am,4:11 pm,0.446808511,0.463768116,0.421052632,0.492307692,0.22,1,0.691358025,0,0.529411765,0.452830189,10,0.358333333,0.185714286
12/12/2017 5:00,8,1,0,3.4,2,41,1,0,1:21 am,1:23 pm,7:03 am,4:11 pm,0.446808511,0.463768116,0.421052632,0.492307692,0.22,1,0.703703704,0,0.514705882,0.452830189,10,0.344444444,0.185714286
12/12/2017 6:00,8,1,0,3.4,2,41,1,0,1:21 am,1:23 pm,7:03 am,4:11 pm,0.468085106,0.47826087,0.421052632,0.507692308,0.22,1,0.716049383,0,0.5,0.452830189,10,0.327777778,0.185714286
12/12/2017 7:00,8,1,0,3.4,2,41,1,0,1:21 am,1:23 pm,7:03 am,4:11 pm,0.489361702,0.492753623,0.438596491,0.523076923,0.25,1,0.728395062,0,0.485294118,0.471698113,7,0.352777778,0.214285714
12/12/2017 8:00,8,1,0,3.4,2,41,1,1,1:21 am,1:23 pm,7:03 am,4:11 pm,0.510638298,0.492753623,0.456140351,0.523076923,0.28,1,0.75308642,0.01,0.455882353,0.490566038,5,0.380555556,0.242857143
12/12/2017 9:00,8,1,0,3.4,2,41,1,1,1:21 am,1:23 pm,7:03 am,4:11 pm,0.531914894,0.507246377,0.473684211,0.538461538,0.31,1,0.777777778,0.01,0.441176471,0.509433962,2,0.405555556,0.271428571
12/12/2017 10:00,8,1,0,3.4,2,41,1,1,1:21 am,1:23 pm,7:03 am,4:11 pm,0.553191489,0.52173913,0.473684211,0.553846154,0.31,1,0.802469136,0,0.411764706,0.509433962,5,0.386111111,0.285714286
12/12/2017 11:00,8,1,0,3.4,2,41,1,1,1:21 am,1:23 pm,7:03 am,4:11 pm,0.574468085,0.52173913,0.49122807,0.553846154,0.32,1,0.827160494,0,0.382352941,0.528301887,7,0.369444444,0.285714286
12/12/2017 12:00,8,1,0,3.4,2,41,1,1,1:21 am,1:23 pm,7:03 am,4:11 pm,0.595744681,0.536231884,0.50877193,0.569230769,0.32,1,0.851851852,0,0.352941176,0.547169811,10,0.35,0.285714286
12/12/2017 13:00,8,1,0,3.4,2,41,1,1,1:21 am,1:23 pm,7:03 am,4:11 pm,0.595744681,0.536231884,0.50877193,0.569230769,0.32,1,0.87654321,0,0.323529412,0.547169811,10,0.358333333,0.285714286
12/12/2017 14:00,8,1,0,3.4,2,41,0,1,1:21 am,1:23 pm,7:03 am,4:11 pm,0.617021277,0.550724638,0.50877193,0.584615385,0.32,1,0.913580247,0.08,0.308823529,0.547169811,9,0.366666667,0.271428571
12/12/2017 15:00,8,1,0,3.4,2,41,0,1,1:21 am,1:23 pm,7:03 am,4:11 pm,0.617021277,0.550724638,0.50877193,0.584615385,0.32,1,0.938271605,0.11,0.279411765,0.547169811,9,0.377777778,0.271428571
12/12/2017 16:00,8,1,0,3.4,2,41,0,1,1:21 am,1:23 pm,7:03 am,4:11 pm,0.617021277,0.550724638,0.50877193,0.584615385,0.27,0.97,0.938271605,0.05,0.264705882,0.547169811,9,0.45,0.228571429
12/12/2017 17:00,8,1,0,3.4,2,41,0,0,1:21 am,1:23 pm,7:03 am,4:11 pm,0.617021277,0.550724638,0.50877193,0.584615385,0.22,0.93,0.950617284,0,0.25,0.547169811,10,0.525,0.171428571
12/12/2017 18:00,8,1,0,3.4,2,41,0,0,1:21 am,1:23 pm,7:03 am,4:11 pm,0.617021277,0.550724638,0.50877193,0.584615385,0.17,0.9,0.950617284,0,0.235294118,0.547169811,10,0.6,0.128571429
12/12/2017 19:00,8,1,0,3.4,2,41,0,0,1:21 am,1:23 pm,7:03 am,4:11 pm,0.574468085,0.52173913,0.473684211,0.553846154,0.22,0.84,0.938271605,0,0.220588235,0.509433962,10,0.666666667,0.185714286
12/12/2017 20:00,8,1,0,3.4,2,41,0,0,1:21 am,1:23 pm,7:03 am,4:11 pm,0.531914894,0.47826087,0.438596491,0.507692308,0.28,0.77,0.913580247,0,0.220588235,0.471698113,10,0.733333333,0.242857143
12/12/2017 21:00,8,1,0,3.4,2,41,0,0,1:21 am,1:23 pm,7:03 am,4:11 pm,0.489361702,0.449275362,0.421052632,0.476923077,0.33,0.71,0.888888889,0,0.220588235,0.452830189,10,0.797222222,0.314285714
12/12/2017 22:00,8,1,0,3.4,2,41,0,0,1:21 am,1:23 pm,7:03 am,4:11 pm,0.468085106,0.434782609,0.403508772,0.461538462,0.31,0.64,0.851851852,0,0.220588235,0.433962264,10,0.797222222,0.3
12/12/2017 23:00,8,1,0,3.4,2,41,0,0,1:21 am,1:23 pm,7:03 am,4:11 pm,0.446808511,0.405797101,0.385964912,0.430769231,0.3,0.57,0.814814815,0,0.220588235,0.41509434,10,0.797222222,0.3
12/13/2017 0:00,-4,-5,0,5.2,2,34,1,1,2:22 am,1:52 pm,7:03 am,4:12 pm,0.425531915,0.391304348,0.368421053,0.415384615,0.28,0.49,0.777777778,0,0.220588235,0.396226415,10,0.797222222,0.285714286
12/13/2017 1:00,-4,-5,0,5.2,2,34,1,1,2:22 am,1:52 pm,7:03 am,4:12 pm,0.404255319,0.376811594,0.350877193,0.4,0.32,0.45,0.777777778,0,0.220588235,0.377358491,10,0.797222222,0.328571429
12/13/2017 2:00,-4,-5,0,5.2,2,34,1,1,2:22 am,1:52 pm,7:03 am,4:12 pm,0.382978723,0.347826087,0.333333333,0.369230769,0.35,0.41,0.777777778,0,0.220588235,0.358490566,10,0.794444444,0.371428571
12/13/2017 3:00,-4,-5,0,5.2,2,34,1,1,2:22 am,1:52 pm,7:03 am,4:12 pm,0.361702128,0.333333333,0.315789474,0.353846154,0.39,0.37,0.777777778,0,0.205882353,0.339622642,10,0.791666667,0.428571429
12/13/2017 4:00,-4,-5,0,5.2,2,34,1,1,2:22 am,1:52 pm,7:03 am,4:12 pm,0.340425532,0.31884058,0.298245614,0.338461538,0.36,0.35,0.765432099,0,0.220588235,0.320754717,10,0.777777778,0.4
12/13/2017 5:00,-4,-5,0,5.2,2,34,1,1,2:22 am,1:52 pm,7:03 am,4:12 pm,0.319148936,0.304347826,0.298245614,0.323076923,0.33,0.34,0.740740741,0,0.220588235,0.320754717,10,0.761111111,0.385714286
12/13/2017 6:00,-4,-5,0,5.2,2,34,1,1,2:22 am,1:52 pm,7:03 am,4:12 pm,0.276595745,0.289855072,0.280701754,0.307692308,0.31,0.33,0.728395062,0,0.220588235,0.301886792,10,0.744444444,0.357142857
12/13/2017 7:00,-4,-5,0,5.2,2,34,1,1,2:22 am,1:52 pm,7:03 am,4:12 pm,0.276595745,0.289855072,0.280701754,0.307692308,0.34,0.53,0.703703704,0,0.220588235,0.301886792,7,0.747222222,0.414285714
12/13/2017 8:00,-4,-5,0,5.2,2,34,1,1,2:22 am,1:52 pm,7:03 am,4:12 pm,0.276595745,0.289855072,0.280701754,0.307692308,0.37,0.72,0.679012346,0,0.220588235,0.301886792,5,0.75,0.457142857
12/13/2017 9:00,-4,-5,0,5.2,2,34,1,1,2:22 am,1:52 pm,7:03 am,4:12 pm,0.276595745,0.289855072,0.280701754,0.307692308,0.41,0.92,0.654320988,0,0.220588235,0.301886792,2,0.752777778,0.5
12/13/2017 10:00,-4,-5,0,5.2,2,34,1,1,2:22 am,1:52 pm,7:03 am,4:12 pm,0.276595745,0.289855072,0.298245614,0.307692308,0.41,0.93,0.617283951,0,0.220588235,0.320754717,2,0.75,0.514285714
12/13/2017 11:00,-4,-5,0,5.2,2,34,1,1,2:22 am,1:52 pm,7:03 am,4:12 pm,0.276595745,0.289855072,0.298245614,0.307692308,0.42,0.94,0.592592593,0,0.235294118,0.320754717,2,0.747222222,0.514285714
12/13/2017 12:00,-4,-5,0,5.2,2,34,1,1,2:22 am,1:52 pm,7:03 am,4:12 pm,0.255319149,0.304347826,0.298245614,0.323076923,0.42,0.95,0.555555556,0,0.235294118,0.320754717,2,0.744444444,0.528571429
12/13/2017 13:00,-4,-5,0,5.2,2,34,1,1,2:22 am,1:52 pm,7:03 am,4:12 pm,0.255319149,0.304347826,0.298245614,0.323076923,0.43,0.79,0.567901235,0,0.25,0.320754717,5,0.75,0.514285714
12/13/2017 14:00,-4,-5,0,5.2,2,34,1,1,2:22 am,1:52 pm,7:03 am,4:12 pm,0.255319149,0.289855072,0.298245614,0.307692308,0.44,0.63,0.580246914,0,0.264705882,0.320754717,7,0.758333333,0.514285714
12/13/2017 15:00,-4,-5,0,5.2,2,34,1,1,2:22 am,1:52 pm,7:03 am,4:12 pm,0.255319149,0.289855072,0.280701754,0.307692308,0.46,0.47,0.580246914,0,0.279411765,0.301886792,10,0.763888889,0.5
12/13/2017 16:00,-4,-5,0,5.2,2,34,1,1,2:22 am,1:52 pm,7:03 am,4:12 pm,0.255319149,0.289855072,0.280701754,0.307692308,0.45,0.34,0.580246914,0,0.294117647,0.301886792,10,0.758333333,0.5
12/13/2017 17:00,-4,-5,0,5.2,2,34,1,1,2:22 am,1:52 pm,7:03 am,4:12 pm,0.255319149,0.289855072,0.280701754,0.307692308,0.45,0.22,0.580246914,0,0.308823529,0.301886792,10,0.75,0.485714286
12/13/2017 18:00,-4,-5,0,5.2,2,34,1,1,2:22 am,1:52 pm,7:03 am,4:12 pm,0.255319149,0.289855072,0.280701754,0.307692308,0.44,0.09,0.580246914,0,0.323529412,0.301886792,10,0.744444444,0.471428571
12/13/2017 19:00,-4,-5,0,5.2,2,34,1,1,2:22 am,1:52 pm,7:03 am,4:12 pm,0.255319149,0.289855072,0.280701754,0.307692308,0.44,0.11,0.580246914,0,0.338235294,0.301886792,10,0.744444444,0.471428571
12/13/2017 20:00,-4,-5,0,5.2,2,34,1,1,2:22 am,1:52 pm,7:03 am,4:12 pm,0.255319149,0.289855072,0.280701754,0.307692308,0.43,0.14,0.592592593,0,0.338235294,0.301886792,10,0.744444444,0.457142857
12/13/2017 21:00,-4,-5,0,5.2,2,34,1,1,2:22 am,1:52 pm,7:03 am,4:12 pm,0.255319149,0.289855072,0.280701754,0.307692308,0.43,0.16,0.592592593,0,0.352941176,0.301886792,10,0.744444444,0.457142857
12/13/2017 22:00,-4,-5,0,5.2,2,34,1,1,2:22 am,1:52 pm,7:03 am,4:12 pm,0.255319149,0.289855072,0.280701754,0.307692308,0.38,0.36,0.580246914,0,0.367647059,0.301886792,10,0.736111111,0.414285714
12/13/2017 23:00,-4,-5,0,5.2,2,34,1,1,2:22 am,1:52 pm,7:03 am,4:12 pm,0.255319149,0.304347826,0.280701754,0.323076923,0.34,0.57,0.567901235,0,0.367647059,0.301886792,10,0.727777778,0.371428571
